Date ,Worker,Instances,A,C,D,G,O,J,N,Class
June 3-4,26,11,3.636363636,12.72727273,25.45454545,5.454545455,27.27272727,0,25.45454545,6
June 3-4,26,12,0,0,53.84615385,15.38461538,30.76923077,0,0,5
June 3-4,26,13,0,0,42.85714286,42.85714286,14.28571429,0,0,3
June 3-4,26,14,0,6.451612903,61.29032258,12.90322581,12.90322581,6.451612903,0,7
June 3-4,26,15,4,8,66,18,4,0,0,7
June 3-4,26,16,0,0,7.142857143,21.42857143,64.28571429,7.142857143,0,4
June 3-4,26,17,0,0,0,0,100,0,0,4
June 3-4,26,18,0,26.66666667,40,13.33333333,20,0,0,5
June 3-4,26,19,7.142857143,10.71428571,21.42857143,35.71428571,25,0,0,1
June 3-4,26,20,0,26.66666667,20,20,33.33333333,0,0,6
June 3-4,26,21,13.04347826,4.347826087,43.47826087,26.08695652,13.04347826,0,0,5
June 3-4,26,22,2.777777778,5.555555556,22.22222222,16.66666667,50,2.777777778,0,6
June 4-5,26,8,1.449275362,27.53623188,27.53623188,8.695652174,31.88405797,0,2.898550725,6
June 4-5,26,9,4.545454545,4.545454545,31.81818182,22.72727273,36.36363636,0,0,6
June 4-5,26,10,9.090909091,9.090909091,36.36363636,36.36363636,9.090909091,0,0,3
June 4-5,26,11,2.083333333,8.333333333,6.25,18.75,47.91666667,16.66666667,0,6
June 4-5,26,12,0,0,25,21.42857143,53.57142857,0,0,6
June 4-5,26,13,0,5.882352941,0,35.29411765,41.17647059,17.64705882,0,1
June 4-5,26,14,0,28.57142857,21.42857143,42.85714286,7.142857143,0,0,3
June 4-5,26,15,8.333333333,8.333333333,25,50,8.333333333,0,0,3
June 4-5,26,16,6.25,14.58333333,43.75,10.41666667,16.66666667,8.333333333,0,5
June 4-5,26,17,0,5.714285714,48.57142857,28.57142857,17.14285714,0,0,5
June 4-5,26,18,0,5.882352941,23.52941176,52.94117647,17.64705882,0,0,3
June 4-5,26,19,0,0,0,26.66666667,73.33333333,0,0,4
June 5-6,30,7,2.307692308,10.76923077,10.76923077,10,52.30769231,3.076923077,10.76923077,6
June 5-6,30,8,0.81300813,1.62601626,56.09756098,9.756097561,20.32520325,0,11.38211382,5
June 5-6,30,9,0,0,0,37.5,62.5,0,0,4
June 5-6,30,10,0,10,30,60,0,0,0,3
June 5-6,30,11,0,22.5,12.5,5,22.5,0,37.5,6
June 5-6,30,12,0,10.52631579,31.57894737,36.84210526,21.05263158,0,0,1
June 5-6,30,13,0,0,35.29411765,23.52941176,41.17647059,0,0,6
June 6-7,47,1,0,7.792207792,12.98701299,14.28571429,33.76623377,24.67532468,6.493506494,6
June 6-7,47,2,0,4.273504274,74.35897436,12.82051282,2.564102564,0,5.982905983,7
June 6-7,47,3,2.702702703,18.91891892,16.21621622,43.24324324,18.91891892,0,0,1
June 6-7,47,4,0,3.921568627,56.8627451,33.33333333,0,5.882352941,0,7
June 6-7,47,5,3.571428571,0,50,39.28571429,7.142857143,0,0,3
June 6-7,47,6,0,38.0952381,7.142857143,26.19047619,9.523809524,19.04761905,0,1
June 6-7,47,7,7.692307692,53.84615385,23.07692308,15.38461538,0,0,0,5
June 6-7,47,8,4.545454545,0,54.54545455,18.18181818,22.72727273,0,0,5
June 6-7,30,9,0,0,29.16666667,66.66666667,4.166666667,0,0,3
June 6-7,30,10,6.172839506,9.259259259,34.56790123,11.72839506,10.49382716,27.77777778,0,5
June 6-7,30,11,0,2.564102564,61.53846154,35.8974359,0,0,0,7
June 6-7,30,12,0,14.28571429,57.14285714,19.04761905,9.523809524,0,0,7
June 6-7,30,13,0,4.347826087,30.43478261,65.2173913,0,0,0,3
June 6-7,30,14,6.493506494,22.07792208,18.18181818,23.37662338,10.38961039,19.48051948,0,1
June 6-7,30,15,0,0,66.66666667,33.33333333,0,0,0,7
June 6-7,30,16,0,0,25,75,0,0,0,2
June 7-8,47,1,2.777777778,2.777777778,13.88888889,2.777777778,44.44444444,0,33.33333333,6
June 7-8,47,2,4.651162791,23.25581395,32.55813953,11.62790698,20.93023256,0,6.976744186,5
June 7-8,47,3,2.352941176,4.705882353,71.76470588,10.58823529,4.705882353,5.882352941,0,7
June 7-8,47,4,0.757575758,2.272727273,34.84848485,7.575757576,45.45454545,9.090909091,0,6
June 7-8,47,5,3.448275862,10.34482759,17.24137931,13.79310345,31.03448276,24.13793103,0,6
June 7-8,47,6,0,26.47058824,35.29411765,14.70588235,23.52941176,0,0,5
June 7-8,47,7,0,6.25,25,12.5,56.25,0,0,6
June 7-8,47,8,0,5,30,15,45,0,5,6
June 7-8,47,9,14.81481481,11.11111111,14.81481481,7.407407407,37.03703704,14.81481481,0,6
June 7-8,47,10,0,33.33333333,38.0952381,14.28571429,14.28571429,0,0,5
June 7-8,47,11,6.666666667,13.33333333,20,26.66666667,33.33333333,0,0,1
June 7-8,47,12,0,10,10,15,40,25,0,6
June 7-8,47,13,0,0,0,0,100,0,0,4
June 7-8,30,14,1.492537313,22.3880597,14.92537313,4.47761194,50.74626866,5.970149254,0,6
June 7-8,30,15,0,0,100,0,0,0,0,7
June 7-8,30,16,0,5.797101449,47.82608696,5.797101449,40.57971014,0,0,5
June 7-8,30,17,0,12.5,25,37.5,25,0,0,1
June 7-8,30,18,6.896551724,20.68965517,17.24137931,6.896551724,27.5862069,20.68965517,0,6
June 7-8,30,19,0,0,38.46153846,15.38461538,46.15384615,0,0,6
June 7-8,30,20,0,0,26.66666667,53.33333333,20,0,0,3
June 7-8,30,21,0,24.13793103,27.5862069,13.79310345,27.5862069,6.896551724,0,5
June 7-8,30,22,0,6.382978723,63.82978723,6.382978723,23.40425532,0,0,7
June 7-8,30,23,0,6.666666667,33.33333333,20,40,0,0,6
June 7-8,30,24,4.347826087,34.7826087,21.73913043,0,39.13043478,0,0,6
June 7-8,30,25,4.166666667,0,29.16666667,8.333333333,58.33333333,0,0,6
June 7-8,30,26,0,0,19.23076923,11.53846154,50,19.23076923,0,6
June 7-8,30,27,0,5.555555556,22.22222222,11.11111111,33.33333333,27.77777778,0,6
June 8-9,47,1,4.87804878,28.04878049,40.24390244,9.756097561,15.85365854,0,1.219512195,5
June 8-9,47,2,2.816901408,9.85915493,45.07042254,15.49295775,26.76056338,0,0,5
June 8-9,47,3,2.5,2.5,67.5,12.5,15,0,0,7
June 8-9,47,4,0,9.090909091,18.18181818,9.090909091,63.63636364,0,0,4
June 8-9,47,5,0,0,44.44444444,22.22222222,33.33333333,0,0,5
June 8-9,47,6,5.263157895,10.52631579,31.57894737,21.05263158,31.57894737,0,0,5
June 8-9,47,7,0,50,20.83333333,12.5,16.66666667,0,0,5
June 8-9,47,8,0,4.166666667,4.166666667,12.5,16.66666667,0,62.5,6
June 8-9,47,9,11.11111111,0,27.77777778,11.11111111,16.66666667,33.33333333,0,5
June 8-9,47,10,0,18.75,81.25,0,0,0,0,7
June 8-9,47,11,0,3.703703704,22.22222222,48.14814815,22.22222222,0,3.703703704,1
June 8-9,47,12,8,16,20,12,44,0,0,6
June 8-9,47,13,0,20,46.66666667,26.66666667,6.666666667,0,0,5
June 8-9,47,14,6.25,9.375,21.875,6.25,46.875,9.375,0,6
June 8-9,47,15,0,8,56,16,16,4,0,7
June 8-9,30,16,5.357142857,19.64285714,8.928571429,21.42857143,35.71428571,8.928571429,0,6
June 8-9,30,17,5.882352941,5.882352941,29.41176471,35.29411765,23.52941176,0,0,1
June 8-9,30,18,2.380952381,9.523809524,14.28571429,11.9047619,33.33333333,2.380952381,26.19047619,6
June 8-9,30,19,0,7.142857143,35.71428571,21.42857143,35.71428571,0,0,5
June 8-9,30,20,10.52631579,15.78947368,15.78947368,26.31578947,31.57894737,0,0,1
June 8-9,30,21,0,13.33333333,26.66666667,20,40,0,0,6
June 8-9,30,22,18.18181818,27.27272727,27.27272727,9.090909091,18.18181818,0,0,5
June 8-9,30,23,0,6.666666667,26.66666667,20,46.66666667,0,0,6
June 8-9,30,24,4.761904762,28.57142857,14.28571429,19.04761905,33.33333333,0,0,6
June 8-9,30,25,0,0,75,0,25,0,0,7
June 8-9,30,26,0,8.333333333,16.66666667,25,50,0,0,6
June 8-9,30,27,11.53846154,19.23076923,7.692307692,19.23076923,30.76923077,11.53846154,0,6
June 8-9,30,28,0,9.090909091,18.18181818,36.36363636,36.36363636,0,0,1
June 8-9,30,29,0,14.28571429,14.28571429,11.42857143,28.57142857,2.857142857,28.57142857,6
June 8-9,30,30,0,6.25,31.25,31.25,31.25,0,0,1
June 8-9,30,31,10,15,15,20,30,10,0,6
June 8-9,30,32,7.407407407,0,22.22222222,11.11111111,55.55555556,3.703703704,0,6
June 8-9,30,33,0,10,10,60,20,0,0,1
June 8-9,30,34,9.090909091,9.090909091,9.090909091,0,63.63636364,9.090909091,0,4
June 8-9,30,35,4.819277108,7.228915663,43.37349398,9.638554217,15.6626506,0,19.27710843,5
June 8-9,30,36,0,13.33333333,26.66666667,53.33333333,6.666666667,0,0,3
June 9-10,47,1,5.555555556,29.62962963,25.92592593,11.11111111,25.92592593,0,1.851851852,5
June 9-10,47,2,0,25,25,16.66666667,33.33333333,0,0,6
June 9-10,47,3,0,0,28.57142857,42.85714286,28.57142857,0,0,1
June 9-10,47,4,9.090909091,13.63636364,27.27272727,22.72727273,13.63636364,0,13.63636364,5
June 9-10,47,5,3.571428571,21.42857143,71.42857143,3.571428571,0,0,0,7
June 9-10,47,6,0,3.703703704,67.59259259,14.81481481,12.96296296,0.925925926,0,7
June 9-10,47,7,0,3.225806452,30.10752688,18.27956989,38.70967742,9.677419355,0,6
June 9-10,47,8,9.375,3.125,34.375,18.75,28.125,0,6.25,5
June 9-10,47,9,0,10.63829787,48.93617021,25.53191489,10.63829787,4.255319149,0,5
June 9-10,47,10,0,0,18.18181818,9.090909091,72.72727273,0,0,4
June 9-10,27,11,0,0,25,25,50,0,0,6
June 9-10,27,12,4.201680672,28.57142857,37.81512605,8.403361345,18.48739496,0.840336134,1.680672269,5
June 9-10,27,13,0,9.677419355,38.70967742,29.03225806,22.58064516,0,0,5
June 9-10,27,14,0,10,30,30,30,0,0,1
June 9-10,27,15,4.545454545,18.18181818,22.72727273,11.36363636,38.63636364,4.545454545,0,6
June 9-10,27,16,0,8.695652174,34.7826087,43.47826087,13.04347826,0,0,3
June 9-10,27,17,0,18.18181818,18.18181818,54.54545455,9.090909091,0,0,3
June 9-10,27,18,3.571428571,21.42857143,50,8.928571429,16.07142857,0,0,5
June 9-10,27,19,0,0,100,0,0,0,0,7
June 9-10,27,20,0,11.11111111,22.22222222,33.33333333,33.33333333,0,0,1
June 9-10,27,21,0,10.71428571,10.71428571,28.57142857,50,0,0,6
June 10-11,47,1,0,28.30188679,20.75471698,9.433962264,37.73584906,0,3.773584906,6
June 10-11,47,2,4.347826087,4.347826087,30.43478261,17.39130435,30.43478261,13.04347826,0,5
June 10-11,47,3,0,0,10,30,60,0,0,6
June 10-11,47,4,5.555555556,22.22222222,5.555555556,5.555555556,61.11111111,0,0,4
June 10-11,47,5,0,25.80645161,67.74193548,0,6.451612903,0,0,7
June 10-11,47,6,1.234567901,2.469135802,54.32098765,16.04938272,25.92592593,0,0,5
June 10-11,47,7,2.272727273,0,40.90909091,13.63636364,34.09090909,9.090909091,0,5
June 10-11,47,8,6.666666667,13.33333333,40,13.33333333,26.66666667,0,0,5
June 10-11,47,9,0,29.16666667,20.83333333,20.83333333,8.333333333,0,20.83333333,5
June 10-11,47,10,0,0,33.33333333,33.33333333,33.33333333,0,0,1
June 10-11,47,11,0,1.5625,42.1875,14.0625,29.6875,12.5,0,5
June 10-11,27,12,1.714285714,14.28571429,31.42857143,8.571428571,36,0,8,6
June 10-11,27,13,0,9.090909091,34.84848485,9.090909091,46.96969697,0,0,6
June 10-11,27,14,0,3.448275862,44.82758621,24.13793103,27.5862069,0,0,5
June 10-11,27,15,10.71428571,28.57142857,25,10.71428571,25,0,0,5
June 10-11,27,16,0,15.78947368,21.05263158,31.57894737,31.57894737,0,0,1
June 10-11,27,17,0,11.76470588,29.41176471,29.41176471,29.41176471,0,0,1
June 10-11,27,18,0,7.142857143,7.142857143,28.57142857,50,7.142857143,0,6
June 10-11,27,19,8.695652174,2.173913043,45.65217391,6.52173913,19.56521739,0,17.39130435,5
June 10-11,27,20,0,6.25,34.375,12.5,46.875,0,0,6
June 11-12,30,1,0.826446281,4.132231405,31.40495868,10.74380165,31.40495868,1.652892562,19.83471074,5
June 11-12,30,2,0,0,0,0,100,0,0,4
June 11-12,30,3,7.692307692,0,46.15384615,7.692307692,38.46153846,0,0,5
June 11-12,30,4,0,4.761904762,19.04761905,19.04761905,57.14285714,0,0,6
June 11-12,30,5,0,0,38.46153846,23.07692308,38.46153846,0,0,5
June 11-12,30,6,3.03030303,9.090909091,24.24242424,9.090909091,27.27272727,18.18181818,9.090909091,6
June 11-12,30,7,0,0,100,0,0,0,0,7
June 11-12,30,8,0,0,10.41666667,6.25,35.41666667,0,47.91666667,6
June 11-12,30,9,7.142857143,14.28571429,57.14285714,14.28571429,7.142857143,0,0,7
June 11-12,30,10,14.28571429,14.28571429,57.14285714,14.28571429,0,0,0,7
June 11-12,30,11,4.081632653,2.040816327,48.97959184,12.24489796,24.48979592,8.163265306,0,5
June 11-12,30,12,2.564102564,17.94871795,7.692307692,17.94871795,20.51282051,10.25641026,23.07692308,1
June 11-12,30,13,0,2.941176471,32.35294118,5.882352941,58.82352941,0,0,6
June 11-12,27,14,0,6.557377049,16.39344262,13.1147541,39.3442623,0,24.59016393,6
June 11-12,27,15,9.090909091,27.27272727,29.09090909,7.272727273,23.63636364,0,3.636363636,5
June 11-12,27,16,0,20,32,4,44,0,0,6
June 11-12,27,17,0,7.692307692,23.07692308,23.07692308,46.15384615,0,0,6
June 11-12,27,18,0,22.22222222,11.11111111,11.11111111,55.55555556,0,0,6
June 11-12,27,19,4,13,51,11,19,2,0,5
June 11-12,27,20,2.777777778,8.333333333,55.55555556,0,33.33333333,0,0,5
June 11-12,27,21,0,0,23.52941176,17.64705882,58.82352941,0,0,6
June 11-12,27,22,0,0,21.42857143,14.28571429,50,0,14.28571429,6
June 11-12,27,23,4.545454545,22.72727273,22.72727273,18.18181818,31.81818182,0,0,6
June 11-12,27,24,0,18.75,25,12.5,43.75,0,0,6
June 11-12,27,25,0,4.761904762,19.04761905,9.523809524,66.66666667,0,0,4
June 12-13,30,1,2.941176471,4.411764706,11.76470588,4.411764706,39.70588235,0,36.76470588,6
June 12-13,30,2,2,24,34,14,12,0,14,5
June 12-13,30,3,0,2.325581395,74.41860465,2.325581395,16.27906977,4.651162791,0,7
June 12-13,30,4,0,0,30.43478261,39.13043478,30.43478261,0,0,1
June 12-13,30,5,0,11.11111111,22.22222222,33.33333333,33.33333333,0,0,1
June 12-13,30,6,0,0,33.33333333,44.44444444,22.22222222,0,0,3
June 12-13,30,7,10.52631579,26.31578947,0,15.78947368,42.10526316,5.263157895,0,6
June 12-13,30,8,0,0,43.75,12.5,43.75,0,0,5
June 12-13,30,9,8.333333333,0,25,25,41.66666667,0,0,6
June 12-13,30,10,0,0,27.27272727,36.36363636,36.36363636,0,0,1
June 12-13,30,11,2.43902439,14.63414634,14.63414634,9.756097561,26.82926829,0,31.70731707,6
June 12-13,30,12,0,0,100,0,0,0,0,7
June 12-13,30,13,0,4.672897196,44.85981308,7.476635514,38.31775701,2.803738318,1.869158879,5
June 12-13,27,14,0,4.255319149,12.76595745,12.76595745,40.42553191,29.78723404,0,6
June 12-13,27,15,0,10,20,30,40,0,0,1
June 12-13,27,16,3.846153846,32.69230769,30.76923077,7.692307692,21.15384615,0,3.846153846,5
June 12-13,27,17,0,18.18181818,31.81818182,18.18181818,31.81818182,0,0,5
June 12-13,27,18,0,0,16.66666667,33.33333333,50,0,0,6
June 12-13,27,19,0,0,16.66666667,16.66666667,66.66666667,0,0,4
June 12-13,27,20,8.771929825,14.03508772,43.85964912,10.52631579,22.80701754,0,0,5
June 12-13,27,21,0,10,30,13.33333333,46.66666667,0,0,6
June 12-13,27,22,0,9.090909091,36.36363636,18.18181818,36.36363636,0,0,5
June 12-13,27,23,0,0,60,20,20,0,0,7
June 12-13,27,24,8.333333333,25,33.33333333,8.333333333,25,0,0,5
June 12-13,27,25,0,5,40,15,40,0,0,5
June 12-13,27,26,0,3.846153846,11.53846154,11.53846154,53.84615385,19.23076923,0,6
June 13-14,30,1,0,5.882352941,17.64705882,17.64705882,52.94117647,0,5.882352941,6
June 13-14,30,2,1.428571429,2.857142857,34.28571429,11.42857143,30,0,20,5
June 13-14,30,3,0,16.07142857,51.78571429,3.571428571,28.57142857,0,0,5
June 13-14,30,4,0,0,23.07692308,15.38461538,46.15384615,15.38461538,0,6
June 13-14,30,5,0,10,30,30,30,0,0,1
June 13-14,30,6,7.692307692,15.38461538,19.23076923,7.692307692,46.15384615,3.846153846,0,6
June 13-14,30,7,0,0,33.33333333,11.11111111,27.77777778,27.77777778,0,5
June 13-14,30,8,0,18.18181818,27.27272727,27.27272727,27.27272727,0,0,1
June 13-14,30,9,0,10,30,40,20,0,0,1
June 13-14,30,10,0,11.11111111,11.11111111,33.33333333,44.44444444,0,0,1
June 13-14,30,11,0,1.515151515,40.90909091,4.545454545,31.81818182,0,21.21212121,5
June 13-14,30,12,0,20,40,40,0,0,0,3
June 13-14,30,13,0,5,20,15,60,0,0,6
June 13-14,26,14,4.545454545,27.27272727,11.36363636,6.818181818,31.81818182,0,18.18181818,6
June 13-14,26,15,0,8.333333333,37.5,12.5,41.66666667,0,0,6
June 13-14,26,16,0,20,20,60,0,0,0,3
June 13-14,26,17,0,16.66666667,16.66666667,50,16.66666667,0,0,3
June 13-14,26,18,11.11111111,0,44.44444444,33.33333333,11.11111111,0,0,3
June 13-14,26,19,0,10.86956522,65.2173913,15.2173913,8.695652174,0,0,7
June 13-14,26,20,0,0,40,20,40,0,0,5
June 13-14,26,21,9.090909091,0,36.36363636,27.27272727,27.27272727,0,0,5
June 13-14,26,22,0,16,44,16,24,0,0,5
June 13-14,26,23,0,8.333333333,33.33333333,41.66666667,16.66666667,0,0,3
June 13-14,26,24,0,11.11111111,22.22222222,55.55555556,11.11111111,0,0,3
June 13-14,26,25,0,0,20,60,20,0,0,3
June 13-14,26,26,7.142857143,7.142857143,35.71428571,21.42857143,21.42857143,7.142857143,0,5
June 13-14,26,27,0,15.09433962,60.37735849,13.20754717,11.32075472,0,0,7
June 13-14,26,28,0,5.882352941,23.52941176,17.64705882,41.17647059,0,11.76470588,6
June 13-14,26,29,0,0,25,50,25,0,0,1
June 13-14,26,30,6.25,25,43.75,18.75,6.25,0,0,5
June 13-14,26,31,0,0,33.33333333,44.44444444,22.22222222,0,0,3
June 13-14,26,32,0,9.090909091,0,9.090909091,36.36363636,45.45454545,0,6
June14:15,34,1,0,0,0,0,0,0,100,6
June14:15,34,2,0,5.882352941,11.76470588,11.76470588,37.25490196,0,33.33333333,6
June14:15,34,3,0,27.27272727,38.63636364,9.090909091,18.18181818,0,6.818181818,5
June14:15,34,4,2.816901408,9.85915493,45.07042254,16.90140845,14.08450704,0,11.26760563,5
June14:15,34,5,0,11.53846154,3.846153846,11.53846154,34.61538462,38.46153846,0,6
June14:15,34,6,0,12.5,25,37.5,25,0,0,1
June14:15,34,7,5.405405405,13.51351351,13.51351351,13.51351351,43.24324324,10.81081081,0,6
June14:15,34,8,0,13.33333333,13.33333333,26.66666667,46.66666667,0,0,6
June14:15,34,9,0,0,17.39130435,26.08695652,56.52173913,0,0,6
June14:15,34,10,0,35.71428571,25,10.71428571,21.42857143,7.142857143,0,5
