Date ,Worker,Instances,A,C,D,G,O,J,N,Class
June14:15,34,11,0,4.761904762,19.04761905,0,71.42857143,4.761904762,0,4
June14:15,34,12,0,3.846153846,38.46153846,23.07692308,34.61538462,0,0,5
June14:15,34,13,5.555555556,27.77777778,16.66666667,33.33333333,16.66666667,0,0,1
June14:15,34,14,4.761904762,14.28571429,14.28571429,19.04761905,47.61904762,0,0,6
June14:15,34,15,3.225806452,16.12903226,29.03225806,38.70967742,3.225806452,9.677419355,0,3
June14:15,17,16,1.960784314,5.882352941,21.56862745,11.76470588,15.68627451,0,43.1372549,5
June14:15,17,17,6.976744186,16.27906977,58.13953488,18.60465116,0,0,0,7
June14:15,17,18,0,20,0,80,0,0,0,2
June14:15,17,19,25,37.5,12.5,25,0,0,0,3
June14:15,17,20,0,4.347826087,52.17391304,39.13043478,4.347826087,0,0,3
June14:15,17,21,7.692307692,0,23.07692308,69.23076923,0,0,0,2
June14:15,17,22,0,20,40,40,0,0,0,3
June14:15,17,23,2.083333333,47.91666667,37.5,10.41666667,2.083333333,0,0,5
June14:15,17,24,0,16.66666667,16.66666667,66.66666667,0,0,0,2
June14:15,17,25,9.090909091,27.27272727,45.45454545,18.18181818,0,0,0,7
June14:15,17,26,0,6.666666667,33.33333333,46.66666667,13.33333333,0,0,3
June14:15,17,27,0,12.5,25,62.5,0,0,0,3
June14:15,17,28,42.85714286,0,14.28571429,42.85714286,0,0,0,3
June14:15,17,29,2.5,17.5,52.5,25,2.5,0,0,7
June14:15,17,30,0,7.692307692,15.38461538,69.23076923,7.692307692,0,0,2
June14:15,17,31,0,0,0,60,40,0,0,1
June14:15,17,32,0,0,0,0,100,0,0,4
June14:15,17,33,0,0,0,0,0,100,0,1
June14:15,17,34,0,0,58.62068966,13.79310345,27.5862069,0,0,5
June15-16,17,18,0,5,35,50,10,0,0,3
June15-16,17,19,19.04761905,33.33333333,19.04761905,23.80952381,4.761904762,0,0,3
June15-16,17,20,0,0,94.28571429,0,5.714285714,0,0,7
June15-16,17,21,0,4.347826087,17.39130435,73.91304348,4.347826087,0,0,2
June15-16,17,22,0,18.18181818,31.81818182,27.27272727,22.72727273,0,0,5
June15-16,17,23,15,35,20,20,10,0,0,5
June15-16,17,24,0,4.545454545,36.36363636,59.09090909,0,0,0,3
June15-16,17,25,0,0,40,50,10,0,0,3
June15-16,17,26,10.52631579,36.84210526,21.05263158,21.05263158,10.52631579,0,0,5
June15-16,17,27,3.448275862,3.448275862,65.51724138,15.51724138,12.06896552,0,0,7
June15-16,17,28,0,0,33.33333333,55.55555556,11.11111111,0,0,3
june 16-17,34,1,5.194805195,15.58441558,45.45454545,16.88311688,9.090909091,0,7.792207792,5
june 16-17,34,2,0,6.25,31.25,62.5,0,0,0,3
june 16-17,34,3,0,0,33.33333333,33.33333333,23.80952381,0,9.523809524,1
june 16-17,34,4,0,0,0,100,0,0,0,2
june 16-17,34,5,5.555555556,16.66666667,72.22222222,0,5.555555556,0,0,7
june 16-17,34,6,0,0,48.14814815,48.14814815,3.703703704,0,0,3
june 16-17,34,7,0,0,40,60,0,0,0,3
june 16-17,34,8,15.15151515,18.18181818,27.27272727,30.3030303,9.090909091,0,0,3
june 16-17,34,9,0,0,41.17647059,58.82352941,0,0,0,3
june 16-17,34,10,0,0,44.44444444,55.55555556,0,0,0,3
june 16-17,34,11,14.28571429,11.9047619,66.66666667,7.142857143,0,0,0,7
june 16-17,34,12,2.857142857,2.857142857,45.71428571,45.71428571,2.857142857,0,0,3
june 16-17,34,13,0,6.666666667,40,46.66666667,6.666666667,0,0,3
june 16-17,34,14,3.846153846,38.46153846,26.92307692,7.692307692,11.53846154,0,11.53846154,5
june 16-17,26,15,0,13.33333333,20,46.66666667,6.666666667,13.33333333,0,3
june 16-17,26,16,0,0,0,100,0,0,0,2
june 16-17,26,17,25,25,0,50,0,0,0,3
june 16-17,26,18,0,5.128205128,76.92307692,12.82051282,5.128205128,0,0,7
june 16-17,26,19,0,0,0,100,0,0,0,2
june 16-17,26,20,40,0,0,60,0,0,0,2
june 16-17,26,21,0,36.84210526,36.84210526,10.52631579,15.78947368,0,0,5
june 16-17,26,22,0,10,20,70,0,0,0,2
june 16-17,26,23,18.18181818,45.45454545,9.090909091,27.27272727,0,0,0,3
june 16-17,26,24,0,6.25,78.125,15.625,0,0,0,7
june 16-17,26,25,0,33.33333333,0,66.66666667,0,0,0,2
june 16-17,26,26,40,0,0,60,0,0,0,2
june 16-17,26,27,5.263157895,42.10526316,21.05263158,21.05263158,10.52631579,0,0,5
june 16-17,26,28,0,5,0,10,15,0,70,6
june 16-17,26,29,50,0,0,50,0,0,0,2
june 16-17,26,30,1.538461538,12.30769231,52.30769231,21.53846154,10.76923077,1.538461538,0,7
June 17-18,25,1,0,7.407407407,11.11111111,33.33333333,25.92592593,0,22.22222222,1
June 17-18,25,2,5.882352941,45.09803922,17.64705882,11.76470588,7.843137255,0,11.76470588,5
June 17-18,25,3,0,11.76470588,17.64705882,70.58823529,0,0,0,2
June 17-18,25,4,0,0,30,40,10,20,0,3
June 17-18,25,5,0,0,0,100,0,0,0,2
June 17-18,25,6,4.411764706,30.88235294,42.64705882,17.64705882,4.411764706,0,0,5
June 17-18,25,7,0,5.263157895,68.42105263,21.05263158,5.263157895,0,0,7
June 17-18,25,8,0,0,50,50,0,0,0,3
June 17-18,25,9,20,60,0,20,0,0,0,1
June 17-18,25,10,0,0,57.14285714,35.71428571,7.142857143,0,0,7
June 17-18,25,11,0,0,25,75,0,0,0,2
June 17-18,25,12,0,5.882352941,88.23529412,5.882352941,0,0,0,7
June 17-18,25,13,100,0,0,0,0,0,0,1
June 17-18,25,14,0,2.564102564,38.46153846,17.94871795,5.128205128,0,35.8974359,5
June 17-18,25,15,0,0,33.33333333,66.66666667,0,0,0,3
June 17-18,25,16,28.57142857,42.85714286,14.28571429,14.28571429,0,0,0,5
June 17-18,25,17,0,0,50,50,0,0,0,3
June 17-18,25,18,0,0,11.11111111,88.88888889,0,0,0,2
June 17-18,25,19,0,0,0,100,0,0,0,2
June 18-19,25,1,2.272727273,0,2.272727273,52.27272727,22.72727273,0,20.45454545,1
June 18-19,25,2,0,0,100,0,0,0,0,7
June 18-19,25,3,0,6.666666667,13.33333333,33.33333333,0,46.66666667,0,3
June 18-19,25,4,0,14.28571429,14.28571429,57.14285714,0,14.28571429,0,3
June 18-19,25,5,0,6.25,18.75,18.75,31.25,25,0,6
June 18-19,25,6,0,0,9.090909091,50,36.36363636,4.545454545,0,1
June 18-19,25,7,0,12.76595745,23.40425532,2.127659574,10.63829787,46.80851064,4.255319149,5
June 18-19,25,8,25,45,10,15,0,5,0,1
June 18-19,25,9,0,10,25,65,0,0,0,3
June 18-19,25,10,0,0,6.666666667,20,13.33333333,60,0,1
June 18-19,25,11,0,0,30,30,10,30,0,3
June 18-19,25,12,0,0,22.22222222,33.33333333,11.11111111,33.33333333,0,1
June 18-19,25,13,0,3.846153846,7.692307692,23.07692308,0,65.38461538,0,1
June 18-19,25,14,0,2.127659574,4.255319149,48.93617021,29.78723404,14.89361702,0,1
June 18-19,25,15,0,0,18.75,50,12.5,18.75,0,3
June 18-19,25,16,0,3.225806452,3.225806452,58.06451613,9.677419355,25.80645161,0,2
June 18-19,30,17,3.539823009,9.734513274,23.89380531,5.309734513,46.90265487,5.309734513,5.309734513,6
June 18-19,30,18,0,0,48.64864865,16.21621622,35.13513514,0,0,5
June 18-19,30,19,0,0,15,5,30,0,50,6
June 18-19,30,20,0,0,6.25,31.25,56.25,6.25,0,6
June 18-19,30,21,0,0,9.090909091,36.36363636,54.54545455,0,0,6
June 18-19,30,22,0,0,0,8.333333333,62.5,29.16666667,0,4
June 18-19,30,23,0,0,20,0,80,0,0,4
June 18-19,30,24,0,12.5,25,25,37.5,0,0,6
June 18-19,30,25,0,0,7.142857143,21.42857143,57.14285714,14.28571429,0,6
June 18-19,30,26,0,7.142857143,7.142857143,21.42857143,57.14285714,7.142857143,0,6
June 18-19,30,27,1.886792453,13.20754717,5.660377358,3.773584906,33.96226415,13.20754717,28.30188679,6
June 18-19,30,28,0,9.090909091,31.81818182,18.18181818,40.90909091,0,0,6
June 18-19,30,29,0,0,14.28571429,57.14285714,28.57142857,0,0,1
June 18-19,30,30,0,7.692307692,7.692307692,15.38461538,69.23076923,0,0,4
June 18-19,30,31,0,0,0,8.333333333,50,41.66666667,0,4
June 18-19,30,32,0,0,6.666666667,6.666666667,43.33333333,0,43.33333333,6
June 18-19,30,33,0,4,12,12,64,8,0,4
June 18-19,30,34,0,5.128205128,12.82051282,10.25641026,48.71794872,23.07692308,0,6
June 19-20,40,1,0,2.564102564,7.692307692,5.128205128,53.84615385,0,30.76923077,4
June 19-20,40,2,5.128205128,28.20512821,33.33333333,7.692307692,17.94871795,0,7.692307692,5
June 19-20,40,3,1.388888889,5.555555556,61.11111111,5.555555556,26.38888889,0,0,7
June 19-20,40,4,0,0,28.57142857,28.57142857,42.85714286,0,0,6
June 19-20,40,5,0,0,8.333333333,25,41.66666667,25,0,6
June 19-20,40,6,0,0,15.78947368,36.84210526,36.84210526,10.52631579,0,1
June 19-20,40,7,0,9.090909091,9.090909091,54.54545455,27.27272727,0,0,1
June 19-20,40,8,0,0,16.66666667,22.22222222,61.11111111,0,0,6
June 19-20,40,9,0,20,10,20,50,0,0,6
June 19-20,40,10,0,0,20,13.33333333,66.66666667,0,0,4
June 19-20,40,11,10,10,20,10,50,0,0,6
June 19-20,40,12,0,23.40425532,44.68085106,12.76595745,19.14893617,0,0,5
June 19-20,40,13,0,0,27.27272727,27.27272727,45.45454545,0,0,6
June 19-20,40,14,0,0,0,75,25,0,0,2
June 19-20,40,15,50,0,0,0,50,0,0,4
June 19-20,40,16,0,16.66666667,63.33333333,8.333333333,11.66666667,0,0,7
June 19-20,40,17,0,0,33.33333333,13.33333333,53.33333333,0,0,6
June 19-20,30,18,1.694915254,18.6440678,13.55932203,11.86440678,40.6779661,13.55932203,0,6
June 19-20,30,19,0,3.773584906,11.32075472,7.547169811,66.03773585,11.32075472,0,4
June 19-20,30,20,0,20,60,20,0,0,0,7
June 19-20,30,21,0,57.14285714,28.57142857,14.28571429,0,0,0,5
June 19-20,30,22,0,6.666666667,51.11111111,6.666666667,35.55555556,0,0,5
June 19-20,30,23,0,10,20,30,40,0,0,1
June 19-20,30,24,7.142857143,50,28.57142857,7.142857143,7.142857143,0,0,5
June 19-20,30,25,5.555555556,5.555555556,22.22222222,27.77777778,38.88888889,0,0,6
June 19-20,30,26,0,10,30,20,40,0,0,6
June 19-20,30,27,2.857142857,17.14285714,20,11.42857143,31.42857143,17.14285714,0,6
June 19-20,30,28,0,26.31578947,73.68421053,0,0,0,0,7
June 19-20,30,29,0,4.761904762,9.523809524,9.523809524,52.38095238,0,23.80952381,6
June 19-20,30,30,0,0,0,0,0,0,100,6
June 19-20,30,31,0,0,40,30,30,0,0,5
June 19-20,30,32,3.703703704,18.51851852,33.33333333,11.11111111,25.92592593,7.407407407,0,5
June 19-20,30,33,0,0,41.66666667,12.5,45.83333333,0,0,6
June 20-21,40,1,0,0,0,0,0,0,100,6
June 20-21,40,2,6.818181818,34.09090909,27.27272727,2.272727273,18.18181818,0,11.36363636,5
June 20-21,40,3,3.846153846,7.692307692,67.30769231,11.53846154,9.615384615,0,0,7
June 20-21,40,4,0,12.5,25,37.5,25,0,0,1
June 20-21,40,5,16.66666667,25,8.333333333,8.333333333,41.66666667,0,0,6
June 20-21,40,6,0,30.43478261,34.7826087,21.73913043,13.04347826,0,0,5
June 20-21,40,7,0,0,28.57142857,42.85714286,28.57142857,0,0,1
June 20-21,40,8,25,8.333333333,25,16.66666667,25,0,0,5
June 20-21,40,9,0,14.54545455,65.45454545,14.54545455,5.454545455,0,0,7
June 20-21,40,10,0,0,33.33333333,33.33333333,33.33333333,0,0,1
June 20-21,40,11,30,0,20,20,30,0,0,6
June 20-21,40,12,0,45.45454545,27.27272727,27.27272727,0,0,0,3
June 20-21,40,13,0,14.28571429,14.28571429,28.57142857,42.85714286,0,0,6
June 20-21,40,14,17.64705882,0,17.64705882,11.76470588,52.94117647,0,0,6
June 20-21,40,15,3.50877193,14.03508772,57.89473684,12.28070175,12.28070175,0,0,7
June 20-21,40,16,2.325581395,9.302325581,32.55813953,11.62790698,44.18604651,0,0,6
June 20-21,30,17,4.166666667,37.5,16.66666667,12.5,20.83333333,8.333333333,0,5
June 20-21,30,18,0,0,31.25,12.5,56.25,0,0,6
June 20-21,30,19,0,28.57142857,28.57142857,28.57142857,14.28571429,0,0,5
June 20-21,30,20,0,25.92592593,18.51851852,3.703703704,33.33333333,18.51851852,0,6
June 20-21,30,21,0,10.52631579,21.05263158,5.263157895,52.63157895,10.52631579,0,6
June 20-21,30,22,0,0,7.142857143,0,92.85714286,0,0,4
June 20-21,30,23,0,71.42857143,0,0,28.57142857,0,0,6
June 20-21,30,24,2.857142857,0,60,8.571428571,28.57142857,0,0,5
June 20-21,30,25,0,20,40,20,20,0,0,5
June 20-21,30,26,0,25.92592593,7.407407407,11.11111111,25.92592593,0,29.62962963,6
June 20-21,30,27,0,7.692307692,30.76923077,23.07692308,38.46153846,0,0,6
June 20-21,30,28,0,14.28571429,28.57142857,42.85714286,14.28571429,0,0,3
June 20-21,30,29,0,19.44444444,13.88888889,8.333333333,19.44444444,0,38.88888889,6
June 20-21,30,30,2.325581395,2.325581395,58.13953488,13.95348837,23.25581395,0,0,5
June 20-21,30,31,0,0,33.33333333,16.66666667,45.83333333,4.166666667,0,6
june 21-22,40,1,2.272727273,29.54545455,20.45454545,6.818181818,34.09090909,0,6.818181818,6
june 21-22,40,2,5.263157895,26.31578947,31.57894737,26.31578947,10.52631579,0,0,5
june 21-22,40,3,0,0,0,50,50,0,0,1
june 21-22,40,4,11.11111111,11.11111111,22.22222222,22.22222222,33.33333333,0,0,6
june 21-22,40,5,1.785714286,14.28571429,51.78571429,8.928571429,23.21428571,0,0,5
june 21-22,40,6,0,0,0,50,50,0,0,1
june 21-22,40,7,8.333333333,16.66666667,25,16.66666667,33.33333333,0,0,6
june 21-22,40,8,0,19.04761905,33.33333333,14.28571429,33.33333333,0,0,5
june 21-22,40,9,0,0,0,83.33333333,16.66666667,0,0,2
june 21-22,40,10,0,14.28571429,8.163265306,0,77.55102041,0,0,4
June25-26,30,1,0,0,0,0,0,0,100,6
July4-5,17,1,0,0,0.591715976,0.591715976,92.30769231,0,6.50887574,4
July4-5,17,2,0,0,0,0,100,0,0,4
July4-5,17,3,1.973684211,1.973684211,23.02631579,19.73684211,53.28947368,0,0,6
July4-5,17,4,0.980392157,1.960784314,32.35294118,10.78431373,52.94117647,0,0.980392157,6
July4-5,17,5,0,7.692307692,36.53846154,26.92307692,28.84615385,0,0,5
July4-5,17,6,0,9.523809524,9.523809524,42.85714286,28.57142857,9.523809524,0,1
July4-5,17,7,11.11111111,11.11111111,16.66666667,11.11111111,16.66666667,0,33.33333333,5
July4-5,23,8,14.28571429,14.28571429,42.85714286,14.28571429,14.28571429,0,0,5
July4-5,23,9,1.369863014,9.589041096,39.7260274,23.28767123,4.109589041,0,21.91780822,5
July4-5,23,10,0,0,15.78947368,73.68421053,10.52631579,0,0,2
July4-5,23,11,0,0,12.5,87.5,0,0,0,2
July4-5,23,12,2.53164557,5.696202532,46.83544304,11.39240506,22.78481013,4.430379747,6.329113924,5
July4-5,23,13,7.407407407,9.87654321,50.61728395,2.469135802,7.407407407,0,22.22222222,7
July4-5,23,14,1.136363636,21.59090909,42.04545455,23.86363636,11.36363636,0,0,5
July 5-6,35,14,1.515151515,16.66666667,18.18181818,9.090909091,21.21212121,0,33.33333333,6
July 5-6,35,15,0,0,31.57894737,47.36842105,21.05263158,0,0,3
July 5-6,35,16,0,0,0,100,0,0,0,2
July 5-6,35,17,3.703703704,18.51851852,70.37037037,7.407407407,0,0,0,7
July 5-6,35,18,0,12.5,45.83333333,33.33333333,8.333333333,0,0,3
July 5-6,35,19,0,0,33.33333333,66.66666667,0,0,0,3
July 5-6,35,20,13.33333333,26.66666667,20,40,0,0,0,3
July 5-6,35,21,0,36.36363636,27.27272727,27.27272727,9.090909091,0,0,5
July 5-6,35,22,0,28.57142857,42.85714286,28.57142857,0,0,0,3
July 5-6,35,23,0,0,50,50,0,0,0,3
July 5-6,35,24,2.941176471,7.352941176,20.58823529,13.23529412,19.11764706,5.882352941,30.88235294,5
July 5-6,35,25,0,20,52,28,0,0,0,7
July 5-6,35,26,0,0,0,100,0,0,0,2
July 5-6,35,27,6.666666667,10,13.33333333,23.33333333,23.33333333,23.33333333,0,1
July 5-6,35,28,0,7.692307692,30.76923077,23.07692308,15.38461538,23.07692308,0,5
July 5-6,35,29,0,0,0,50,12.5,37.5,0,1
July6-7,30,1,2.912621359,12.62135922,24.27184466,15.53398058,38.83495146,1.941747573,3.883495146,6
July6-7,30,2,0,6.52173913,60.86956522,13.04347826,19.56521739,0,0,7
July6-7,30,3,0,0,25,37.5,37.5,0,0,1
July6-7,30,4,8.333333333,37.5,16.66666667,20.83333333,16.66666667,0,0,1
July6-7,30,5,6.25,18.75,25,18.75,31.25,0,0,6
July6-7,30,6,0,0,66.66666667,33.33333333,0,0,0,7
July6-7,30,7,2.173913043,11.95652174,29.34782609,11.95652174,33.69565217,0,10.86956522,6
July6-7,30,8,0,4.87804878,31.70731707,17.07317073,46.34146341,0,0,6
July6-7,30,9,0,4.347826087,17.39130435,8.695652174,34.7826087,0,34.7826087,6
July6-7,30,10,0,29.62962963,18.51851852,3.703703704,48.14814815,0,0,6
July6-7,30,11,0,28.23529412,38.82352941,5.882352941,22.35294118,1.176470588,3.529411765,5
July 8-9,36,1,0,11.29032258,41.93548387,9.677419355,35.48387097,0,1.612903226,5
July 8-9,36,2,0,0,33.33333333,33.33333333,33.33333333,0,0,1
July 8-9,36,3,0,18.18181818,9.090909091,18.18181818,54.54545455,0,0,6
July 8-9,36,4,15.38461538,7.692307692,23.07692308,30.76923077,23.07692308,0,0,1
July 8-9,36,5,4.545454545,13.63636364,40.90909091,27.27272727,13.63636364,0,0,5
July 8-9,36,6,0,0,16.66666667,33.33333333,50,0,0,6
July 8-9,36,7,0,14.28571429,14.28571429,28.57142857,42.85714286,0,0,6
July 8-9,36,8,0,0,66.66666667,13.33333333,20,0,0,7
July 8-9,36,9,0,0,50,50,0,0,0,3
July 8-9,36,10,0,0,7.142857143,14.28571429,78.57142857,0,0,4
July12-13,22,1,0,0,0,0,98.97435897,0,1.025641026,4
July12-13,22,2,0,0,0,2.222222222,97.77777778,0,0,4
July12-13,22,3,0,0,0,0,100,0,0,4
July12-13,22,4,0,4.347826087,4.347826087,4.347826087,62.31884058,0,24.63768116,4
July12-13,22,10,0,5.555555556,11.11111111,16.66666667,66.66666667,0,0,4
July12-13,22,11,0,0,0,100,0,0,0,2
July12-13,22,12,0,0,0,100,0,0,0,2
July12-13,22,13,1.724137931,0,8.620689655,5.172413793,37.93103448,0,46.55172414,6
July12-13,22,14,0,0,50,50,0,0,0,3
July12-13,22,15,0,0,0,100,0,0,0,2
July12-13,22,16,3.773584906,18.86792453,15.09433962,20.75471698,11.32075472,20.75471698,9.433962264,1
July12-13,22,17,0,4,16,32,16,32,0,1
July12-13,30,18,0,15.38461538,23.07692308,19.23076923,42.30769231,0,0,6
July12-13,30,19,1.886792453,20.75471698,15.09433962,15.09433962,28.30188679,18.86792453,0,6
July12-13,30,20,0,6.666666667,57.77777778,13.33333333,22.22222222,0,0,5
July12-13,30,21,0,0,0,50,50,0,0,1
July12-13,30,22,0,0,0,100,0,0,0,2
July12-13,30,23,0,4,0,8,88,0,0,4
July12-13,30,24,0,33.33333333,33.33333333,33.33333333,0,0,0,3
July12-13,30,25,5,25,30,10,30,0,0,5
July12-13,30,26,0,9.090909091,56.36363636,12.72727273,21.81818182,0,0,5
July12-13,30,27,0,0,10,60,30,0,0,1
